episode,team_id,team_name,value_pick,synergy,late_bonus,panic_penalty,block_reward,waste_penalty,balance_bonus,season_total,transfer_total,TOTAL,budget_wasted_cr,final_position,squad_balance_score
38,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
38,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
38,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
38,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
38,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
40,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
40,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
40,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
40,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
40,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
40,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
40,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
40,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
39,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
39,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
39,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
39,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
39,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
39,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
39,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
39,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
41,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
41,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
41,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
41,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
41,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
41,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
41,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
41,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
40,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
40,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
40,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
40,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
40,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
40,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
40,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
40,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
42,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
42,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
42,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
42,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
42,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
42,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
42,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
42,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
41,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
41,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
41,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
41,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
41,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
41,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
41,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
41,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
43,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
43,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
43,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
43,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
43,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
43,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
43,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
43,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
42,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
42,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
42,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
42,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
42,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
42,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
42,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
42,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
44,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
44,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
44,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
44,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
44,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
44,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
44,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
44,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
43,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
43,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
43,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
43,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
43,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
43,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
43,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
43,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
45,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
45,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
45,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
45,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
45,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
45,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
45,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
45,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
44,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
44,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
44,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
44,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
44,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
44,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
44,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
44,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
46,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
46,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
46,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
46,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
46,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
46,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
46,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
46,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
45,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
45,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
45,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
45,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
45,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
45,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
45,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
45,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
47,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
47,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
47,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
47,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
47,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
47,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
47,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
47,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
46,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
46,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
46,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
46,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
46,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
46,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
46,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
46,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
48,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
48,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
48,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
48,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
48,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
48,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
48,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
48,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
47,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
47,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
47,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
47,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
47,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
47,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
47,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
47,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
49,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
49,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
49,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
49,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
49,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
49,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
49,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
49,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
48,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
48,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
48,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
48,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
48,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
48,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
48,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
48,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
50,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
50,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
50,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
50,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
50,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
50,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
50,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
50,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
49,MI,MI,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,105.0,0.0,90.0,90.0,5,0.0
49,CSK,CSK,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,4,0.0
49,RCB,RCB,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,150.0,0.0,135.0,90.0,3,0.0
49,KKR,KKR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,200.0,0.0,185.0,90.0,2,0.0
49,DC,DC,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,330.0,0.0,315.0,90.0,1,0.0
49,RR,RR,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,90.0,8,0.0
49,PBKS,PBKS,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,55.0,0.0,40.0,90.0,7,0.0
49,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,90.0,0.0,75.0,90.0,6,0.0
1,MI,MI,545.9316,528.0,0.0,0.0,170.0,0.0,-5.0,105.0,0.0,1343.9316,8.92,5,0.625
1,CSK,CSK,2073.3477,438.0,0.0,0.0,150.0,0.0,-5.0,70.0,0.0,2726.3477,63.7,7,0.8125
1,RCB,RCB,550.5469,693.0,0.0,0.0,190.0,0.0,-5.0,315.0,0.0,1743.5469,0.93,2,0.6875
1,KKR,KKR,1804.9173,555.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,2679.9173,48.6,4,0.5
1,DC,DC,2351.2954,612.0,0.0,0.0,220.0,0.0,-5.0,90.0,0.0,3268.2954,53.3,6,0.875
1,RR,RR,1926.0744,288.0,0.0,0.0,150.0,-10.0,-5.0,215.0,0.0,2564.0744,69.2,1,0.75
1,PBKS,PBKS,1693.8852,567.0,0.0,0.0,170.0,0.0,-5.0,150.0,0.0,2575.8852,50.2,3,0.75
1,SRH,SRH,234.9207,33.0,0.0,0.0,20.0,-10.0,-5.0,40.0,0.0,312.9207,60.1,8,0.875
0,MI,MI,545.9316,528.0,0.0,0.0,170.0,0.0,-5.0,105.0,0.0,1343.9316,8.92,5,0.625
0,CSK,CSK,2073.3477,438.0,0.0,0.0,150.0,0.0,-5.0,70.0,0.0,2726.3477,63.7,7,0.8125
0,RCB,RCB,550.5469,693.0,0.0,0.0,190.0,0.0,-5.0,315.0,0.0,1743.5469,0.93,2,0.6875
0,KKR,KKR,1804.9173,555.0,0.0,0.0,190.0,0.0,-5.0,135.0,0.0,2679.9173,48.6,4,0.5
0,DC,DC,2351.2954,612.0,0.0,0.0,220.0,0.0,-5.0,90.0,0.0,3268.2954,53.3,6,0.875
0,RR,RR,1926.0744,288.0,0.0,0.0,150.0,-10.0,-5.0,215.0,0.0,2564.0744,69.2,1,0.75
0,PBKS,PBKS,1693.8852,567.0,0.0,0.0,170.0,0.0,-5.0,150.0,0.0,2575.8852,50.2,3,0.75
0,SRH,SRH,234.9207,33.0,0.0,0.0,20.0,-10.0,-5.0,40.0,0.0,312.9207,60.1,8,0.875
1,MI,MI,566.8036,675.0,0.0,0.0,200.0,0.0,-5.0,40.0,0.0,1476.8036,3.67,8,0.9375
1,CSK,CSK,2124.1679,219.0,0.0,0.0,140.0,-10.0,-5.0,70.0,0.0,2538.1679,70.8,7,0.75
1,RCB,RCB,687.4548,819.0,0.0,0.0,220.0,0.0,-5.0,105.0,0.0,1826.4548,0.04,5,0.875
1,KKR,KKR,1433.242,480.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2248.242,45.0,3,0.5
1,DC,DC,1945.3423,600.0,0.0,0.0,230.0,0.0,15.0,135.0,0.0,2925.3423,52.0,4,1.0
1,RR,RR,1239.4185,144.0,0.0,0.0,90.0,-10.0,-5.0,90.0,0.0,1548.4185,75.1,6,0.6875
1,PBKS,PBKS,1261.9411,471.0,0.0,0.0,200.0,0.0,15.0,315.0,0.0,2262.9411,43.6,1,1.0
1,SRH,SRH,412.6667,66.0,0.0,0.0,30.0,-10.0,-5.0,215.0,0.0,708.6667,65.6,2,0.625
0,MI,MI,566.8036,675.0,0.0,0.0,200.0,0.0,-5.0,40.0,0.0,1476.8036,3.67,8,0.9375
0,CSK,CSK,2124.1679,219.0,0.0,0.0,140.0,-10.0,-5.0,70.0,0.0,2538.1679,70.8,7,0.75
0,RCB,RCB,687.4548,819.0,0.0,0.0,220.0,0.0,-5.0,105.0,0.0,1826.4548,0.04,5,0.875
0,KKR,KKR,1433.242,480.0,0.0,0.0,190.0,0.0,-5.0,150.0,0.0,2248.242,45.0,3,0.5
0,DC,DC,1945.3423,600.0,0.0,0.0,230.0,0.0,15.0,135.0,0.0,2925.3423,52.0,4,1.0
0,RR,RR,1239.4185,144.0,0.0,0.0,90.0,-10.0,-5.0,90.0,0.0,1548.4185,75.1,6,0.6875
0,PBKS,PBKS,1261.9411,471.0,0.0,0.0,200.0,0.0,15.0,315.0,0.0,2262.9411,43.6,1,1.0
0,SRH,SRH,412.6667,66.0,0.0,0.0,30.0,-10.0,-5.0,215.0,0.0,708.6667,65.6,2,0.625
2,MI,MI,496.9986,558.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,1314.9986,0.2,8,0.875
2,CSK,CSK,1198.2334,126.0,0.0,0.0,60.0,-10.0,-5.0,135.0,0.0,1504.2334,77.5,4,0.5625
2,RCB,RCB,621.6817,735.0,0.0,0.0,200.0,0.0,-5.0,90.0,0.0,1641.6817,0.32,6,0.625
2,KKR,KKR,1438.0783,558.0,0.0,0.0,200.0,0.0,-5.0,70.0,0.0,2261.0783,49.6,7,0.5
2,DC,DC,1921.6301,540.0,0.0,0.0,180.0,0.0,15.0,150.0,0.0,2806.6301,55.2,3,1.0
2,RR,RR,1050.314,111.0,0.0,0.0,70.0,-10.0,-5.0,215.0,0.0,1431.314,78.7,1,0.75
2,PBKS,PBKS,1326.3148,372.0,0.0,0.0,160.0,0.0,15.0,315.0,0.0,2188.3148,46.1,2,1.0
2,SRH,SRH,98.3003,54.0,0.0,0.0,20.0,-10.0,-5.0,90.0,0.0,247.3003,65.5,5,0.875
1,MI,MI,496.9986,558.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,1314.9986,0.2,8,0.875
1,CSK,CSK,1198.2334,126.0,0.0,0.0,60.0,-10.0,-5.0,135.0,0.0,1504.2334,77.5,4,0.5625
1,RCB,RCB,621.6817,735.0,0.0,0.0,200.0,0.0,-5.0,90.0,0.0,1641.6817,0.32,6,0.625
